model_key,relation_key,metric,candidate_source,n_train,n_test_total,n_test_covered,coverage,num_candidates,hits@1,hits@10,mrr,mean_rank,median_rank,direction_norm
llama3_1_8b_instruct,person_plays_instrument,cosine,train,384,129,129,1.0,6,0.4108527131782946,1.0,0.6524547803617571,1.945736434108527,2.0,31.080455780029297
llama3_1_8b_instruct,person_plays_position_in_sport,cosine,train,714,238,237,0.9957983193277312,13,0.4219409282700422,0.9915611814345991,0.5881838742598238,3.4177215189873418,2.0,32.41520309448242
llama3_1_8b_instruct,person_plays_pro_sport,cosine,train,238,80,80,1.0,5,0.275,1.0,0.4787500000000001,3.025,3.0,34.303409576416016
llama3_1_8b_instruct,person_university,cosine,train,68,23,5,0.217391304347826,52,0.0,0.2,0.0926770918426887,19.4,19.0,23.10406875610352
llama3_1_8b_instruct,pokemon_evolutions,cosine,train,33,11,0,0.0,33,,,,,,23.734580993652344
llama3_1_8b_instruct,product_by_company,cosine,train,391,131,129,0.9847328244274808,28,0.2713178294573643,0.7674418604651163,0.4554004895100368,7.124031007751938,2.0,34.93598175048828
llama3_1_8b_instruct,star_constellation,cosine,train,271,91,87,0.956043956043956,28,0.1264367816091954,0.7931034482758621,0.2728248650155341,6.793103448275862,7.0,28.89839553833008
llama3_1_8b_instruct,substance_phase,cosine,train,37,13,13,1.0,3,0.5384615384615384,1.0,0.7564102564102565,1.5384615384615383,1.0,42.68684387207031
llama3_1_8b_instruct,superhero_archnemesis,cosine,train,72,24,3,0.125,69,0.0,0.6666666666666666,0.2651515151515151,9.333333333333334,4.0,22.407594680786133
llama3_1_8b_instruct,superhero_person,cosine,train,75,25,0,0.0,75,,,,,,23.97323608398437
llama3_1_8b_instruct,task_done_by_tool,cosine,train,39,13,0,0.0,38,,,,,,30.774324417114254
llama3_1_8b_instruct,verb_past_tense,cosine,train,57,19,0,0.0,57,,,,,,35.134090423583984
llama3_1_8b_instruct,word_first_letter,cosine,train,180,61,61,1.0,25,0.4918032786885246,0.8524590163934426,0.6152275899485662,4.590163934426229,2.0,40.1234016418457
llama3_1_8b_instruct,word_last_letter,cosine,train,180,61,61,1.0,18,0.2786885245901639,0.8688524590163934,0.4573533934189671,4.622950819672131,3.0,40.130958557128906
llama3_1_8b_instruct,word_sentiment,cosine,train,45,15,15,1.0,3,0.2,1.0,0.5333333333333332,2.2,2.0,43.75757598876953
mistral_7b_instruct,adj_antonym,cosine,train,75,25,2,0.08,72,0.0,0.0,0.0170952659263588,58.5,59.0,18.225740432739254
mistral_7b_instruct,adj_comparative,cosine,train,51,17,3,0.1764705882352941,43,0.0,0.0,0.0384615384615384,26.0,26.0,17.39694595336914
mistral_7b_instruct,adj_superlative,cosine,train,60,20,1,0.05,60,0.0,0.0,0.03125,32.0,32.0,16.613876342773438
mistral_7b_instruct,company_ceo,cosine,train,223,75,6,0.08,220,0.0,0.0,0.0205372898406741,81.83333333333333,82.0,9.45034122467041
mistral_7b_instruct,company_hq,cosine,train,505,169,146,0.863905325443787,141,0.184931506849315,0.4452054794520548,0.2912300368459763,28.14383561643836,17.0,15.541241645812988
mistral_7b_instruct,landmark_in_country,cosine,train,627,209,197,0.9425837320574164,79,0.0761421319796954,0.5025380710659898,0.1996672114755377,16.84263959390863,9.0,18.7533016204834
mistral_7b_instruct,landmark_on_continent,cosine,train,710,237,237,1.0,5,0.7426160337552743,1.0,0.8385372714486641,1.5021097046413503,1.0,15.795795440673828
mistral_7b_instruct,object_superclass,cosine,train,57,19,18,0.9473684210526316,9,0.3333333333333333,1.0,0.5666666666666667,2.6666666666666665,2.0,18.027124404907227
mistral_7b_instruct,occupation_age,cosine,train,33,12,12,1.0,2,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,2.0,20.137222290039062
mistral_7b_instruct,person_father,cosine,train,743,248,6,0.0241935483870967,727,0.0,0.0,0.0177853320521626,188.33333333333331,128.0,9.209912300109863
mistral_7b_instruct,person_mother,cosine,train,745,249,16,0.0642570281124498,729,0.0,0.0625,0.0285454773219593,240.625,335.0,8.281094551086426
mistral_7b_instruct,person_native_language,cosine,train,689,230,225,0.9782608695652174,27,0.6622222222222223,0.9866666666666668,0.781302701197438,2.026666666666667,1.0,20.55303192138672
mistral_7b_instruct,person_occupation,cosine,train,615,206,204,0.9902912621359224,29,0.3382352941176471,0.8872549019607843,0.5127657676304309,4.852941176470588,2.0,17.8813533782959
mistral_7b_instruct,person_plays_instrument,cosine,train,384,129,129,1.0,6,0.4108527131782946,1.0,0.6421188630490957,2.069767441860465,2.0,18.534574508666992
mistral_7b_instruct,person_plays_position_in_sport,cosine,train,714,238,237,0.9957983193277312,13,0.4219409282700422,0.9915611814345991,0.5930830772602927,3.3037974683544302,2.0,16.231666564941406
mistral_7b_instruct,person_plays_pro_sport,cosine,train,238,80,80,1.0,5,0.225,1.0,0.4737499999999999,2.975,3.0,19.77431869506836
mistral_7b_instruct,person_university,cosine,train,68,23,5,0.217391304347826,52,0.0,0.6,0.1981203007518796,13.0,7.0,11.871581077575684
mistral_7b_instruct,pokemon_evolutions,cosine,train,33,11,0,0.0,33,,,,,,12.463515281677246
mistral_7b_instruct,product_by_company,cosine,train,391,131,129,0.9847328244274808,28,0.2713178294573643,0.7364341085271318,0.4603045590265093,6.666666666666667,2.0,18.498825073242188
mistral_7b_instruct,star_constellation,cosine,train,271,91,87,0.956043956043956,28,0.1149425287356321,0.7126436781609196,0.2937683147368744,6.977011494252873,5.0,13.846772193908691
mistral_7b_instruct,substance_phase,cosine,train,37,13,13,1.0,3,0.5384615384615384,1.0,0.7564102564102565,1.5384615384615383,1.0,20.782100677490234
mistral_7b_instruct,superhero_archnemesis,cosine,train,72,24,3,0.125,69,0.0,0.3333333333333333,0.2007672634271099,14.0,17.0,11.516437530517578
mistral_7b_instruct,superhero_person,cosine,train,75,25,0,0.0,75,,,,,,11.911033630371094
mistral_7b_instruct,task_done_by_tool,cosine,train,39,13,0,0.0,38,,,,,,16.584434509277344
mistral_7b_instruct,verb_past_tense,cosine,train,57,19,0,0.0,57,,,,,,19.826679229736328
mistral_7b_instruct,word_first_letter,cosine,train,180,61,61,1.0,25,0.0655737704918032,0.7704918032786885,0.2495823124920216,7.39344262295082,5.0,20.15165138244629
mistral_7b_instruct,word_last_letter,cosine,train,180,61,61,1.0,18,0.2131147540983606,0.7868852459016393,0.3966994432761068,5.557377049180328,4.0,19.481443405151367
mistral_7b_instruct,word_sentiment,cosine,train,45,15,15,1.0,3,0.2,1.0,0.5333333333333332,2.2,2.0,20.796863555908203
qwen2_5_7b_instruct,adj_antonym,cosine,train,75,25,2,0.08,72,0.0,0.0,0.0157209530827806,64.0,69.0,325.25201416015625
qwen2_5_7b_instruct,adj_comparative,cosine,train,51,17,3,0.1764705882352941,43,0.3333333333333333,0.3333333333333333,0.3567676767676768,19.666666666666668,25.0,285.6373596191406
qwen2_5_7b_instruct,adj_superlative,cosine,train,60,20,1,0.05,60,0.0,0.0,0.0303030303030303,33.0,33.0,286.86236572265625
qwen2_5_7b_instruct,company_ceo,cosine,train,223,75,6,0.08,220,0.1666666666666666,0.3333333333333333,0.2625426146024621,52.833333333333336,52.0,205.08692932128903
qwen2_5_7b_instruct,company_hq,cosine,train,505,169,146,0.863905325443787,141,0.184931506849315,0.3835616438356164,0.2606234143775868,35.178082191780824,30.0,273.6748046875
qwen2_5_7b_instruct,landmark_in_country,cosine,train,627,209,197,0.9425837320574164,79,0.1116751269035533,0.4923857868020304,0.2222611820142266,19.228426395939085,11.0,338.53533935546875
qwen2_5_7b_instruct,landmark_on_continent,cosine,train,710,237,237,1.0,5,0.7426160337552743,1.0,0.838888888888889,1.4767932489451476,1.0,315.65557861328125
qwen2_5_7b_instruct,object_superclass,cosine,train,57,19,18,0.9473684210526316,9,0.3888888888888889,1.0,0.5981481481481482,2.5,2.0,332.7963562011719
qwen2_5_7b_instruct,occupation_age,cosine,train,33,12,12,1.0,2,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,2.0,378.8050842285156
qwen2_5_7b_instruct,person_father,cosine,train,743,248,6,0.0241935483870967,727,0.0,0.1666666666666666,0.0992909310133604,150.16666666666666,110.0,218.76084899902344
qwen2_5_7b_instruct,person_mother,cosine,train,745,249,16,0.0642570281124498,729,0.0,0.0,0.011571246387959,211.3125,151.0,193.0995178222656
qwen2_5_7b_instruct,person_native_language,cosine,train,689,230,225,0.9782608695652174,27,0.6622222222222223,0.8755555555555555,0.759857604250277,3.2355555555555555,1.0,364.1077880859375
qwen2_5_7b_instruct,person_occupation,cosine,train,615,206,204,0.9902912621359224,29,0.3382352941176471,0.8186274509803921,0.4651206074674375,6.0931372549019605,5.0,307.9257507324219
qwen2_5_7b_instruct,person_plays_instrument,cosine,train,384,129,129,1.0,6,0.4108527131782946,1.0,0.642764857881137,2.062015503875969,2.0,302.6513061523437
qwen2_5_7b_instruct,person_plays_position_in_sport,cosine,train,714,238,237,0.9957983193277312,13,0.4219409282700422,0.9915611814345991,0.5883046864059517,3.4936708860759493,2.0,306.281494140625
qwen2_5_7b_instruct,person_plays_pro_sport,cosine,train,238,80,80,1.0,5,0.2,1.0,0.44125,3.1,3.0,306.1748962402344
qwen2_5_7b_instruct,person_university,cosine,train,68,23,5,0.217391304347826,52,0.0,0.4,0.1629551820728291,13.6,17.0,244.78453063964844
qwen2_5_7b_instruct,pokemon_evolutions,cosine,train,33,11,0,0.0,33,,,,,,243.7870178222656
qwen2_5_7b_instruct,product_by_company,cosine,train,391,131,129,0.9847328244274808,28,0.2713178294573643,0.7596899224806202,0.4202849678997393,7.4186046511627906,3.0,331.0210266113281
qwen2_5_7b_instruct,star_constellation,cosine,train,271,91,87,0.956043956043956,28,0.1379310344827586,0.7241379310344828,0.3059353050225259,6.977011494252873,8.0,297.8961486816406
qwen2_5_7b_instruct,substance_phase,cosine,train,37,13,13,1.0,3,0.5384615384615384,1.0,0.7564102564102565,1.5384615384615383,1.0,387.0437927246094
qwen2_5_7b_instruct,superhero_archnemesis,cosine,train,72,24,3,0.125,69,0.0,0.3333333333333333,0.1981556455240666,24.0,13.0,243.6085205078125
qwen2_5_7b_instruct,superhero_person,cosine,train,75,25,0,0.0,75,,,,,,258.05181884765625
qwen2_5_7b_instruct,task_done_by_tool,cosine,train,39,13,0,0.0,38,,,,,,283.4539489746094
qwen2_5_7b_instruct,verb_past_tense,cosine,train,57,19,0,0.0,57,,,,,,304.0658264160156
qwen2_5_7b_instruct,word_first_letter,cosine,train,180,61,61,1.0,25,0.5901639344262295,0.8852459016393442,0.6843568520304297,3.9836065573770494,1.0,387.21038818359375
qwen2_5_7b_instruct,word_last_letter,cosine,train,180,61,61,1.0,18,0.2459016393442623,0.6721311475409836,0.3904601773454231,6.245901639344262,3.0,376.5411376953125
qwen2_5_7b_instruct,word_sentiment,cosine,train,45,15,15,1.0,3,0.2,1.0,0.5333333333333332,2.2,2.0,387.233642578125
